Comment: Sweep Frequency: 24 Hz
Time (s),Voltage (V)
4.844800000000000217e-01,2.406780119459710043e+00
4.845200000000000062e-01,2.405299782790990548e+00
4.845599999999999907e-01,2.405628746494474779e+00
4.845999999999999752e-01,2.404970819087892231e+00
4.846400000000000152e-01,2.405628746494474779e+00
4.846799999999999997e-01,2.404970819087892231e+00
4.847199999999999842e-01,2.406780119459710043e+00
4.847600000000000242e-01,2.405299782790990548e+00
4.848000000000000087e-01,2.406286673902601425e+00
4.848399999999999932e-01,2.404312891682853337e+00
4.848799999999999777e-01,2.405628746494474779e+00
4.849200000000000177e-01,2.404806337236487845e+00
4.849600000000000022e-01,2.405464264642684480e+00
4.849999999999999867e-01,2.403326000578187571e+00
4.850400000000000267e-01,2.403326000578187571e+00
4.850800000000000112e-01,2.404641855385179827e+00
4.851199999999999957e-01,2.404477373533968176e+00
4.851599999999999802e-01,2.405299782790990548e+00
4.852000000000000202e-01,2.405299782790990548e+00
4.852400000000000047e-01,2.404641855385179827e+00
4.852799999999999891e-01,2.404477373533968176e+00
4.853199999999999736e-01,2.404477373533968176e+00
4.853600000000000136e-01,2.403490482428724651e+00
4.853999999999999981e-01,2.404148409831834421e+00
4.854399999999999826e-01,2.403326000578187571e+00
4.854800000000000226e-01,2.404641855385179827e+00
4.855200000000000071e-01,2.404806337236487845e+00
4.855599999999999916e-01,2.405464264642684480e+00
4.855999999999999761e-01,2.405957710198344923e+00
4.856400000000000161e-01,2.404970819087892231e+00
4.856800000000000006e-01,2.406122192050424768e+00
4.857199999999999851e-01,2.405299782790990548e+00
4.857600000000000251e-01,2.406122192050424768e+00
4.858000000000000096e-01,2.405464264642684480e+00
4.858399999999999941e-01,2.405957710198344923e+00
4.858799999999999786e-01,2.405793228346361889e+00
4.859200000000000186e-01,2.405299782790990548e+00
4.859600000000000031e-01,2.405299782790990548e+00
4.859999999999999876e-01,2.405957710198344923e+00
4.860400000000000276e-01,2.404806337236487845e+00
4.860800000000000121e-01,2.406451155754874449e+00
4.861199999999999966e-01,2.405464264642684480e+00
4.861599999999999810e-01,2.405464264642684480e+00
4.862000000000000210e-01,2.404806337236487845e+00
4.862400000000000055e-01,2.404477373533968176e+00
4.862799999999999900e-01,2.405299782790990548e+00
4.863199999999999745e-01,2.403983927980912316e+00
4.863600000000000145e-01,2.403819446130086579e+00
4.863999999999999990e-01,2.403983927980912316e+00
4.864399999999999835e-01,2.404312891682853337e+00
4.864800000000000235e-01,2.403983927980912316e+00
4.865200000000000080e-01,2.404312891682853337e+00
4.865599999999999925e-01,2.404148409831834421e+00
4.865999999999999770e-01,2.403983927980912316e+00
4.866400000000000170e-01,2.402668073177006036e+00
4.866800000000000015e-01,2.403983927980912316e+00
4.867199999999999860e-01,2.402832555027157202e+00
4.867600000000000260e-01,2.403161518727747747e+00
4.868000000000000105e-01,2.402174627627131187e+00
4.868399999999999950e-01,2.403161518727747747e+00
4.868799999999999795e-01,2.405299782790990548e+00
4.869200000000000195e-01,2.403819446130086579e+00
4.869600000000000040e-01,2.405299782790990548e+00
4.869999999999999885e-01,2.404148409831834421e+00
4.870399999999999729e-01,2.403490482428724651e+00
4.870800000000000129e-01,2.405299782790990548e+00
4.871199999999999974e-01,2.404312891682853337e+00
4.871599999999999819e-01,2.403326000578187571e+00
4.872000000000000219e-01,2.404148409831834421e+00
4.872400000000000064e-01,2.403819446130086579e+00
4.872799999999999909e-01,2.404148409831834421e+00
4.873199999999999754e-01,2.404477373533968176e+00
4.873600000000000154e-01,2.403983927980912316e+00
4.873999999999999999e-01,2.403654964279357209e+00
4.874399999999999844e-01,2.403819446130086579e+00
4.874800000000000244e-01,2.405793228346361889e+00
4.875200000000000089e-01,2.403654964279357209e+00
4.875599999999999934e-01,2.403819446130086579e+00
4.875999999999999779e-01,2.403490482428724651e+00
4.876400000000000179e-01,2.404477373533968176e+00
4.876800000000000024e-01,2.405464264642684480e+00
4.877199999999999869e-01,2.404806337236487845e+00
4.877600000000000269e-01,2.403654964279357209e+00
4.878000000000000114e-01,2.404312891682853337e+00
4.878399999999999959e-01,2.404970819087892231e+00
4.878799999999999804e-01,2.404970819087892231e+00
4.879200000000000204e-01,2.404806337236487845e+00
4.879600000000000048e-01,2.403983927980912316e+00
4.879999999999999893e-01,2.406615637607243841e+00
4.880399999999999738e-01,2.405957710198344923e+00
4.880800000000000138e-01,2.405299782790990548e+00
4.881199999999999983e-01,2.403490482428724651e+00
4.881599999999999828e-01,2.403983927980912316e+00
4.882000000000000228e-01,2.404970819087892231e+00
4.882400000000000073e-01,2.404970819087892231e+00
4.882799999999999918e-01,2.405957710198344923e+00
4.883199999999999763e-01,2.406122192050424768e+00
4.883600000000000163e-01,2.406286673902601425e+00
4.884000000000000008e-01,2.405957710198344923e+00
4.884399999999999853e-01,2.405793228346361889e+00
4.884800000000000253e-01,2.404806337236487845e+00
4.885200000000000098e-01,2.405628746494474779e+00
4.885599999999999943e-01,2.405957710198344923e+00
4.885999999999999788e-01,2.406122192050424768e+00
4.886400000000000188e-01,2.405135300939393428e+00
4.886800000000000033e-01,2.405464264642684480e+00
4.887199999999999878e-01,2.405135300939393428e+00
4.887599999999999723e-01,2.405957710198344923e+00
4.888000000000000123e-01,2.407109083164931551e+00
4.888399999999999967e-01,2.407602528723488788e+00
4.888799999999999812e-01,2.405957710198344923e+00
4.889200000000000212e-01,2.405135300939393428e+00
4.889600000000000057e-01,2.405299782790990548e+00
4.889999999999999902e-01,2.405957710198344923e+00
4.890399999999999747e-01,2.404312891682853337e+00
4.890800000000000147e-01,2.406451155754874449e+00
4.891199999999999992e-01,2.407273565017687300e+00
4.891599999999999837e-01,2.406122192050424768e+00
4.892000000000000237e-01,2.404641855385179827e+00
4.892400000000000082e-01,2.405464264642684480e+00
4.892799999999999927e-01,2.407438046870539861e+00
4.893199999999999772e-01,2.408424937989682491e+00
4.893600000000000172e-01,2.407273565017687300e+00
4.894000000000000017e-01,2.407273565017687300e+00
4.894399999999999862e-01,2.408589419843210955e+00
4.894800000000000262e-01,2.408589419843210955e+00
4.895200000000000107e-01,2.408753901696836230e+00
4.895599999999999952e-01,2.407602528723488788e+00
4.895999999999999797e-01,2.407767010576534084e+00
4.896400000000000197e-01,2.408918383550557873e+00
4.896800000000000042e-01,2.410234238383812233e+00
4.897199999999999886e-01,2.411221129512814532e+00
4.897599999999999731e-01,2.409905274674918552e+00
4.898000000000000131e-01,2.409247347258291594e+00
4.898399999999999976e-01,2.408589419843210955e+00
4.898799999999999821e-01,2.409247347258291594e+00
4.899200000000000221e-01,2.410398720238403847e+00
4.899600000000000066e-01,2.408918383550557873e+00
4.899999999999999911e-01,2.409247347258291594e+00
4.900399999999999756e-01,2.409576310966411672e+00
4.900800000000000156e-01,2.409905274674918552e+00
4.901200000000000001e-01,2.409247347258291594e+00
4.901599999999999846e-01,2.411550093223255864e+00
4.902000000000000246e-01,2.410727683947877953e+00
4.902400000000000091e-01,2.409740792820616484e+00
4.902799999999999936e-01,2.411385611367987014e+00
4.903199999999999781e-01,2.411056647657738861e+00
4.903600000000000181e-01,2.411056647657738861e+00
4.904000000000000026e-01,2.410727683947877953e+00
4.904399999999999871e-01,2.411385611367987014e+00
4.904800000000000271e-01,2.412865948068891875e+00
4.905200000000000116e-01,2.412372502501052285e+00
4.905599999999999961e-01,2.411221129512814532e+00
4.905999999999999805e-01,2.413688357350560310e+00
4.906400000000000206e-01,2.412701466212848533e+00
4.906800000000000050e-01,2.412372502501052285e+00
4.907199999999999895e-01,2.412536984356902003e+00
4.907599999999999740e-01,2.413194911781268548e+00
4.908000000000000140e-01,2.414017321063905985e+00
4.908399999999999985e-01,2.414017321063905985e+00
4.908799999999999830e-01,2.414181802920723818e+00
4.909200000000000230e-01,2.414510766634650807e+00
4.909600000000000075e-01,2.412865948068891875e+00
4.909999999999999920e-01,2.414346284777638907e+00
4.910399999999999765e-01,2.415333175921162923e+00
4.910800000000000165e-01,2.415497657778756135e+00
4.911200000000000010e-01,2.415497657778756135e+00
4.911599999999999855e-01,2.414346284777638907e+00
4.912000000000000255e-01,2.415004212206267376e+00
4.912400000000000100e-01,2.415991103352117086e+00
4.912799999999999945e-01,2.415991103352117086e+00
4.913199999999999790e-01,2.415662139636446160e+00
4.913600000000000190e-01,2.417635921936290622e+00
4.914000000000000035e-01,2.414839730348965041e+00
4.914399999999999880e-01,2.416155585210097989e+00
4.914799999999999724e-01,2.416649030784622898e+00
4.915200000000000125e-01,2.416813512642991491e+00
4.915599999999999969e-01,2.418787294950984990e+00
4.915999999999999814e-01,2.417306958218680357e+00
4.916400000000000214e-01,2.417964885654289908e+00
4.916800000000000059e-01,2.416813512642991491e+00
4.917199999999999904e-01,2.417471440077437084e+00
4.917599999999999749e-01,2.418951776810614795e+00
4.918000000000000149e-01,2.417964885654289908e+00
4.918399999999999994e-01,2.418787294950984990e+00
4.918799999999999839e-01,2.417964885654289908e+00
4.919200000000000239e-01,2.419774186110222658e+00
4.919600000000000084e-01,2.419116258670342301e+00
4.919999999999999929e-01,2.418458331232015812e+00
4.920399999999999774e-01,2.419774186110222658e+00
4.920800000000000174e-01,2.420432113551656439e+00
4.921200000000000019e-01,2.418787294950984990e+00
4.921599999999999864e-01,2.421912450300566899e+00
4.922000000000000264e-01,2.420596595412257912e+00
4.922400000000000109e-01,2.419445222390088635e+00
4.922799999999999954e-01,2.420761077272956197e+00
4.923199999999999799e-01,2.420925559133752181e+00
4.923600000000000199e-01,2.422076932162042784e+00
4.924000000000000044e-01,2.421912450300566899e+00
4.924399999999999888e-01,2.423063823332940458e+00
4.924799999999999733e-01,2.423721750782150686e+00
4.925200000000000133e-01,2.423721750782150686e+00
4.925599999999999978e-01,2.423557268919701801e+00
4.925999999999999823e-01,2.424215196370079539e+00
4.926400000000000223e-01,2.423228305195096688e+00
4.926800000000000068e-01,2.424544160095852163e+00
4.927199999999999913e-01,2.423557268919701801e+00
4.927599999999999758e-01,2.423228305195096688e+00
4.928000000000000158e-01,2.423392787057351061e+00
4.928400000000000003e-01,2.424215196370079539e+00
4.928799999999999848e-01,2.425037605685240738e+00
4.929200000000000248e-01,2.424708641958884581e+00
4.929600000000000093e-01,2.426517942458664479e+00
4.929999999999999938e-01,2.425037605685240738e+00
4.930399999999999783e-01,2.423557268919701801e+00
4.930800000000000183e-01,2.426353460594561362e+00
4.931200000000000028e-01,2.425202087548564922e+00
4.931599999999999873e-01,2.424544160095852163e+00
4.932000000000000273e-01,2.427175869916051276e+00
4.932400000000000118e-01,2.426846906187162922e+00
4.932799999999999963e-01,2.426846906187162922e+00
4.933199999999999807e-01,2.428656206700873010e+00
4.933600000000000207e-01,2.427669315510114778e+00
4.934000000000000052e-01,2.427504833645329985e+00
4.934399999999999897e-01,2.428985170431905871e+00
4.934799999999999742e-01,2.428656206700873010e+00
4.935200000000000142e-01,2.428820688566340813e+00
4.935599999999999987e-01,2.428656206700873010e+00
4.935999999999999832e-01,2.430465507226380772e+00
4.936400000000000232e-01,2.430136543493592427e+00
4.936800000000000077e-01,2.429643097895141324e+00
4.937199999999999922e-01,2.429972061627344804e+00
4.937599999999999767e-01,2.431945844028759129e+00
4.938000000000000167e-01,2.430465507226380772e+00
4.938400000000000012e-01,2.430465507226380772e+00
4.938799999999999857e-01,2.432439289631309620e+00
4.939200000000000257e-01,2.432274807763695534e+00
4.939600000000000102e-01,2.431123434693128527e+00
4.939999999999999947e-01,2.431781362161438143e+00
4.940399999999999792e-01,2.432439289631309620e+00
4.940800000000000192e-01,2.433590662707345142e+00
4.941200000000000037e-01,2.432110325896178260e+00
4.941599999999999882e-01,2.433261698970846432e+00
4.941999999999999726e-01,2.434248590181514960e+00
4.942400000000000126e-01,2.434248590181514960e+00
4.942799999999999971e-01,2.434577553919186510e+00
4.943199999999999816e-01,2.434906517657248859e+00
4.943600000000000216e-01,2.435893408873782473e+00
4.944000000000000061e-01,2.435728927004115807e+00
4.944399999999999906e-01,2.435893408873782473e+00
4.944799999999999751e-01,2.435564445134546396e+00
4.945200000000000151e-01,2.436386854483369557e+00
4.945599999999999996e-01,2.435399963265075574e+00
4.945999999999999841e-01,2.438360636930525516e+00
4.946400000000000241e-01,2.437044781964189166e+00
4.946800000000000086e-01,2.438525118801758484e+00
4.947199999999999931e-01,2.436880300093837270e+00
4.947599999999999776e-01,2.438525118801758484e+00
4.948000000000000176e-01,2.439018564416043588e+00
4.948400000000000021e-01,2.438525118801758484e+00
4.948799999999999866e-01,2.440005455647259236e+00
4.949200000000000266e-01,2.440005455647259236e+00
4.949600000000000111e-01,2.438854082544517077e+00
4.949999999999999956e-01,2.438689600673088709e+00
4.950399999999999801e-01,2.439676491903128852e+00
4.950800000000000201e-01,2.440992346882002728e+00
4.951200000000000045e-01,2.441485792500697638e+00
4.951599999999999890e-01,2.441650274373792229e+00
4.951999999999999735e-01,2.441979238120274953e+00
4.952400000000000135e-01,2.440992346882002728e+00
4.952799999999999980e-01,2.442966129362078131e+00
4.953199999999999825e-01,2.442801647488199279e+00
4.953600000000000225e-01,2.442966129362078131e+00
4.954000000000000070e-01,2.442966129362078131e+00
4.954399999999999915e-01,2.443624056858575866e+00
4.954799999999999760e-01,2.444446466231406490e+00
4.955200000000000160e-01,2.443130611236055572e+00
4.955600000000000005e-01,2.442966129362078131e+00
4.955999999999999850e-01,2.445104393731438286e+00
4.956400000000000250e-01,2.444939911856283121e+00
4.956800000000000095e-01,2.445104393731438286e+00
4.957199999999999940e-01,2.442472683740735562e+00
4.957599999999999785e-01,2.444939911856283121e+00
4.958000000000000185e-01,2.446255766860274683e+00
4.958400000000000030e-01,2.444939911856283121e+00
4.958799999999999875e-01,2.445433357482043490e+00
4.959200000000000275e-01,2.444281984356643900e+00
4.959600000000000120e-01,2.444775429981226100e+00
4.959999999999999964e-01,2.444446466231406490e+00
4.960399999999999809e-01,2.444775429981226100e+00
4.960800000000000209e-01,2.445762321233040826e+00
4.961200000000000054e-01,2.445597839357493086e+00
4.961599999999999899e-01,2.446091284984431624e+00
4.961999999999999744e-01,2.445762321233040826e+00
4.962400000000000144e-01,2.446420248736215886e+00
4.962799999999999989e-01,2.446584730612255232e+00
4.963199999999999834e-01,2.447736103747282677e+00
4.963600000000000234e-01,2.448229549378055037e+00
4.964000000000000079e-01,2.448394031255175296e+00
4.964399999999999924e-01,2.448887476887128045e+00
4.964799999999999769e-01,2.450696777545196436e+00
4.965200000000000169e-01,2.450532295666697724e+00
4.965600000000000014e-01,2.450532295666697724e+00
4.965999999999999859e-01,2.453328487614563791e+00
4.966400000000000259e-01,2.452177114456112417e+00
4.966800000000000104e-01,2.453328487614563791e+00
4.967199999999999949e-01,2.450367813788298044e+00
4.967599999999999794e-01,2.452835041974636532e+00
4.968000000000000194e-01,2.451848150697441664e+00
4.968400000000000039e-01,2.452999523854513697e+00
4.968799999999999883e-01,2.452341596335595675e+00
4.969199999999999728e-01,2.453657451375008236e+00
4.969600000000000128e-01,2.451848150697441664e+00
4.969999999999999973e-01,2.453164005734489450e+00
4.970399999999999818e-01,2.451025741302488292e+00
4.970800000000000218e-01,2.451683668818254169e+00
4.971200000000000063e-01,2.450203331909996951e+00
4.971599999999999908e-01,2.450696777545196436e+00
4.971999999999999753e-01,2.450038850031793558e+00
